TaskNo,PartNo,MousePointX,MousePointY,Time
1,1,1215,413,4709
1,1,1215,413,4710
1,1,1214,411,4711
1,1,1214,411,4712
1,1,1214,411,4713
1,1,1214,411,4714
1,1,1214,411,4715
1,1,1214,411,4716
1,1,1214,411,4717
1,1,1214,411,4718
1,1,1213,409,4719
1,1,1213,409,4720
1,1,1213,409,4721
1,1,1213,409,4722
1,1,1213,409,4723
1,1,1213,409,4724
1,1,1213,409,4725
1,1,1213,409,4726
1,1,1211,407,4727
1,1,1211,407,4728
1,1,1211,407,4729
1,1,1211,407,4730
1,1,1211,407,4731
1,1,1211,407,4732
1,1,1211,407,4733
1,1,1211,407,4734
1,1,1211,405,4735
1,1,1211,405,4736
1,1,1211,405,4737
1,1,1211,405,4738
1,1,1211,405,4739
1,1,1211,405,4740
1,1,1211,405,4741
1,1,1211,405,4742
1,1,1209,403,4743
1,1,1209,403,4744
1,1,1209,403,4745
1,1,1209,403,4746
1,1,1209,403,4747
1,1,1209,403,4748
1,1,1209,403,4749
1,1,1209,403,4750
1,1,1208,401,4751
1,1,1208,401,4752
1,1,1208,401,4753
1,1,1208,401,4754
1,1,1208,401,4755
1,1,1208,401,4756
1,1,1208,401,4757
1,1,1208,401,4758
1,1,1207,400,4759
1,1,1207,400,4760
1,1,1207,400,4761
1,1,1207,400,4762
1,1,1207,400,4763
1,1,1207,400,4764
1,1,1207,400,4765
1,1,1207,400,4766
1,1,1206,398,4767
1,1,1206,398,4768
1,1,1206,398,4769
1,1,1206,398,4770
1,1,1206,398,4771
1,1,1206,398,4772
1,1,1206,398,4773
1,1,1206,398,4774
1,1,1205,397,4775
1,1,1205,397,4776
1,1,1205,397,4777
1,1,1205,397,4778
1,1,1205,397,4779
1,1,1205,397,4780
1,1,1205,397,4781
1,1,1205,397,4782
1,1,1204,395,4783
1,1,1204,395,4784
1,1,1204,395,4785
1,1,1204,395,4786
1,1,1204,395,4787
1,1,1204,395,4788
1,1,1204,395,4789
1,1,1204,395,4790
1,1,1203,394,4791
1,1,1203,394,4792
1,1,1203,394,4793
1,1,1203,394,4794
1,1,1203,394,4795
1,1,1203,394,4796
1,1,1203,394,4797
1,1,1203,394,4798
1,1,1203,393,4799
1,1,1203,393,4800
1,1,1203,393,4801
1,1,1203,393,4802
1,1,1203,393,4803
1,1,1203,393,4804
1,1,1203,393,4805
1,1,1203,393,4806
1,1,1202,391,4807
1,1,1202,391,4808
1,1,1202,391,4809
1,1,1202,391,4810
1,1,1202,391,4811
1,1,1202,391,4812
1,1,1202,391,4813
1,1,1202,391,4814
1,1,1201,391,4815
1,1,1201,391,4816
1,1,1201,391,4817
1,1,1201,391,4818
1,1,1201,391,4819
1,1,1201,391,4820
1,1,1201,391,4821
1,1,1201,391,4822
1,1,1201,389,4823
1,1,1201,389,4824
1,1,1201,389,4825
1,1,1201,389,4826
1,1,1201,389,4827
1,1,1201,389,4828
1,1,1201,389,4829
1,1,1201,389,4830
1,1,1199,388,4831
1,1,1199,388,4832
1,1,1199,388,4833
1,1,1199,388,4834
1,1,1199,388,4835
1,1,1199,388,4836
1,1,1199,388,4837
1,1,1199,388,4838
1,1,1199,386,4839
1,1,1199,386,4840
1,1,1199,386,4841
1,1,1199,386,4842
1,1,1199,386,4843
1,1,1199,386,4844
1,1,1199,386,4845
1,1,1199,386,4846
1,1,1198,384,4847
1,1,1198,384,4848
1,1,1198,384,4849
1,1,1198,384,4850
1,1,1198,384,4851
1,1,1198,384,4852
1,1,1198,384,4853
1,1,1198,384,4854
1,1,1197,383,4855
1,1,1197,383,4856
1,1,1197,383,4857
1,1,1197,383,4858
1,1,1197,383,4859
1,1,1197,383,4860
1,1,1197,383,4861
1,1,1197,383,4862
1,1,1196,381,4863
1,1,1196,381,4864
1,1,1196,381,4865
1,1,1196,381,4866
1,1,1196,381,4867
1,1,1196,381,4868
1,1,1196,381,4869
1,1,1196,381,4870
1,1,1196,379,4871
1,1,1196,379,4872
1,1,1196,379,4873
1,1,1196,379,4874
1,1,1196,379,4875
1,1,1196,379,4876
1,1,1196,379,4877
1,1,1196,379,4878
1,1,1195,377,4879
1,1,1195,377,4880
1,1,1195,377,4881
1,1,1195,377,4882
1,1,1195,377,4883
1,1,1195,377,4884
1,1,1195,377,4885
1,1,1195,377,4886
1,1,1194,376,4887
1,1,1194,376,4888
1,1,1194,376,4889
1,1,1194,376,4890
1,1,1194,376,4891
1,1,1194,376,4892
1,1,1194,376,4893
1,1,1194,376,4894
1,1,1194,374,4895
1,1,1194,374,4896
1,1,1194,374,4897
1,1,1194,374,4898
1,1,1194,374,4899
1,1,1194,374,4900
1,1,1194,374,4901
1,1,1194,374,4902
1,1,1194,373,4903
1,1,1194,373,4904
1,1,1194,373,4905
1,1,1194,373,4906
1,1,1194,373,4907
1,1,1194,373,4908
1,1,1194,373,4909
1,1,1194,373,4910
1,1,1193,371,4911
1,1,1193,371,4912
1,1,1193,371,4913
1,1,1193,371,4914
1,1,1193,371,4915
1,1,1193,371,4916
1,1,1193,371,4917
1,1,1193,371,4918
1,1,1191,370,4919
1,1,1191,370,4920
1,1,1191,370,4921
1,1,1191,370,4922
1,1,1191,370,4923
1,1,1191,370,4924
1,1,1191,370,4925
1,1,1191,370,4926
1,1,1191,369,4927
1,1,1191,369,4928
1,1,1191,369,4929
1,1,1191,369,4930
1,1,1191,369,4931
1,1,1191,369,4932
1,1,1191,369,4933
1,1,1191,369,4934
1,1,1189,365,4935
1,1,1189,365,4936
1,1,1189,365,4937
1,1,1189,365,4938
1,1,1189,365,4939
1,1,1189,365,4940
1,1,1189,365,4941
1,1,1189,365,4942
1,1,1188,363,4943
1,1,1188,363,4944
1,1,1188,363,4945
1,1,1188,363,4946
1,1,1188,363,4947
1,1,1188,363,4948
1,1,1188,363,4949
1,1,1188,361,4950
1,1,1187,361,4951
1,1,1187,361,4952
1,1,1187,361,4953
1,1,1187,361,4954
1,1,1187,361,4955
1,1,1187,361,4956
1,1,1187,361,4957
1,1,1187,361,4958
1,1,1185,358,4959
1,1,1185,358,4960
1,1,1185,358,4961
1,1,1185,358,4962
1,1,1185,358,4963
1,1,1185,358,4964
1,1,1185,358,4965
1,1,1185,358,4966
1,1,1184,356,4967
1,1,1184,356,4968
1,1,1184,356,4969
1,1,1184,356,4970
1,1,1184,356,4971
1,1,1184,356,4972
1,1,1184,356,4973
1,1,1184,356,4974
1,1,1181,354,4975
1,1,1181,354,4976
1,1,1181,354,4977
1,1,1181,354,4978
1,1,1181,354,4979
1,1,1181,354,4980
1,1,1181,354,4981
1,1,1181,354,4982
1,1,1180,351,4983
1,1,1180,351,4984
1,1,1180,351,4985
1,1,1180,351,4986
1,1,1180,351,4987
1,1,1180,351,4988
1,1,1180,351,4989
1,1,1180,351,4990
1,1,1178,350,4991
1,1,1178,350,4992
1,1,1178,350,4993
1,1,1178,350,4994
1,1,1178,350,4995
1,1,1178,350,4996
1,1,1178,350,4997
1,1,1178,350,4998
1,1,1177,349,4999
1,1,1177,349,5000
1,1,1177,349,5001
1,1,1177,349,5002
1,1,1177,349,5003
1,1,1177,349,5004
1,1,1177,349,5005
1,1,1177,349,5006
1,1,1175,347,5007
1,1,1175,347,5008
1,1,1175,347,5009
1,1,1175,347,5010
1,1,1175,347,5011
1,1,1175,347,5012
1,1,1175,347,5013
1,1,1175,347,5014
1,1,1173,346,5015
1,1,1173,346,5016
1,1,1173,346,5017
1,1,1173,346,5018
1,1,1173,346,5019
1,1,1173,346,5020
1,1,1173,346,5021
1,1,1173,346,5022
1,1,1172,344,5023
1,1,1172,344,5024
1,1,1172,344,5025
1,1,1172,344,5026
1,1,1172,344,5027
1,1,1172,344,5028
1,1,1172,344,5029
1,1,1172,344,5030
1,1,1171,344,5031
1,1,1171,344,5032
1,1,1171,344,5033
1,1,1171,344,5034
1,1,1171,344,5035
1,1,1171,344,5036
1,1,1171,344,5037
1,1,1171,344,5038
1,1,1171,342,5039
1,1,1171,342,5040
1,1,1171,342,5041
1,1,1171,342,5042
1,1,1171,342,5043
1,1,1171,342,5044
1,1,1171,342,5045
1,1,1171,342,5046
1,1,1169,341,5047
1,1,1169,341,5048
1,1,1169,341,5049
1,1,1169,341,5050
1,1,1169,341,5051
1,1,1169,341,5052
1,1,1169,341,5053
1,1,1169,341,5054
1,1,1168,339,5055
1,1,1168,339,5056
1,1,1168,339,5057
1,1,1168,339,5058
1,1,1168,339,5059
1,1,1168,339,5060
1,1,1168,339,5061
1,1,1168,339,5062
1,1,1167,338,5063
1,1,1167,338,5064
1,1,1167,338,5065
1,1,1167,338,5066
1,1,1167,338,5067
1,1,1167,338,5068
1,1,1167,338,5069
1,1,1167,338,5070
1,1,1165,336,5071
1,1,1165,336,5072
1,1,1165,336,5073
1,1,1165,336,5074
1,1,1165,336,5075
1,1,1165,336,5076
1,1,1165,336,5077
1,1,1165,336,5078
1,1,1164,335,5079
1,1,1164,335,5080
1,1,1164,335,5081
1,1,1164,335,5082
1,1,1164,335,5083
1,1,1164,335,5084
1,1,1164,335,5085
1,1,1164,335,5086
1,1,1161,332,5087
1,1,1161,332,5088
1,1,1161,332,5089
1,1,1161,332,5090
1,1,1161,332,5091
1,1,1161,332,5092
1,1,1161,332,5093
1,1,1161,332,5094
1,1,1157,328,5095
1,1,1157,328,5096
1,1,1157,328,5097
1,1,1157,328,5098
1,1,1157,328,5099
1,1,1157,328,5100
1,1,1157,328,5101
1,1,1157,328,5102
1,1,1153,325,5103
1,1,1153,325,5104
1,1,1153,325,5105
1,1,1153,325,5106
1,1,1153,325,5107
1,1,1153,325,5108
1,1,1153,325,5109
1,1,1153,325,5110
1,1,1148,321,5111
1,1,1148,321,5112
1,1,1148,321,5113
1,1,1148,321,5114
1,1,1148,321,5115
1,1,1148,321,5116
1,1,1148,321,5117
1,1,1148,321,5118
1,1,1144,317,5119
1,1,1144,317,5120
1,1,1144,317,5121
1,1,1144,317,5122
1,1,1144,317,5123
1,1,1144,317,5124
1,1,1144,317,5125
1,1,1144,317,5126
1,1,1140,315,5127
1,1,1140,315,5128
1,1,1140,315,5129
1,1,1140,315,5130
1,1,1140,315,5131
1,1,1140,315,5132
1,1,1140,315,5133
1,1,1140,315,5134
1,1,1137,312,5135
1,1,1137,312,5136
1,1,1137,312,5137
1,1,1137,312,5138
1,1,1137,312,5139
1,1,1137,312,5140
1,1,1137,312,5141
1,1,1137,312,5142
1,1,1135,311,5143
1,1,1135,311,5144
1,1,1135,311,5145
1,1,1135,311,5146
1,1,1135,311,5147
1,1,1135,311,5148
1,1,1135,311,5149
1,1,1135,311,5150
1,1,1133,309,5151
1,1,1133,309,5152
1,1,1133,309,5153
1,1,1133,309,5154
1,1,1133,309,5155
1,1,1133,309,5156
1,1,1133,309,5157
1,1,1133,309,5158
1,1,1132,308,5159
1,1,1132,308,5160
1,1,1132,308,5161
1,1,1132,308,5162
1,1,1132,308,5163
1,1,1132,308,5164
1,1,1132,308,5165
1,1,1132,308,5166
1,1,1130,307,5167
1,1,1130,307,5168
1,1,1130,307,5169
1,1,1130,307,5170
1,1,1130,307,5171
1,1,1130,307,5172
1,1,1130,307,5173
1,1,1128,306,5174
1,1,1128,306,5175
1,1,1128,306,5176
1,1,1128,306,5177
1,1,1128,306,5178
1,1,1128,306,5179
1,1,1128,306,5180
1,1,1128,306,5181
1,1,1128,306,5182
1,1,1128,304,5183
1,1,1128,304,5184
1,1,1128,304,5185
1,1,1128,304,5186
1,1,1128,304,5187
1,1,1128,304,5188
1,1,1128,304,5189
1,1,1128,304,5190
1,1,1126,303,5191
1,1,1126,303,5192
1,1,1126,303,5193
1,1,1126,303,5194
1,1,1126,303,5195
1,1,1126,303,5196
1,1,1126,303,5197
1,1,1126,303,5198
1,1,1126,303,5199
1,1,1126,303,5200
1,1,1126,303,5201
1,1,1126,303,5202
1,1,1126,303,5203
1,1,1126,303,5204
1,1,1126,303,5205
1,1,1126,303,5206
1,1,1125,303,5207
1,1,1125,303,5208
1,1,1125,303,5209
1,1,1125,303,5210
1,1,1125,303,5211
1,1,1125,303,5212
1,1,1125,303,5213
1,1,1125,303,5214
1,1,1125,302,5215
1,1,1125,302,5216
1,1,1125,302,5217
1,1,1125,302,5218
1,1,1125,302,5219
1,1,1125,302,5220
1,1,1125,302,5221
1,1,1125,302,5222
1,1,1124,302,5223
1,1,1124,302,5224
1,1,1124,302,5225
1,1,1124,302,5226
1,1,1124,302,5227
1,1,1124,302,5228
1,1,1124,302,5229
1,1,1124,302,5230
1,1,1124,302,5231
1,1,1124,302,5232
1,1,1124,302,5233
1,1,1124,302,5234
1,1,1124,302,5235
1,1,1124,302,5236
1,1,1124,302,5237
1,1,1124,302,5238
1,1,1124,302,5239
1,1,1124,302,5240
1,1,1124,302,5241
1,1,1124,302,5242
1,1,1124,302,5243
1,1,1124,302,5244
1,1,1124,302,5245
1,1,1124,302,5246
1,1,1122,301,5247
1,1,1122,301,5248
1,1,1122,301,5249
1,1,1122,301,5250
1,1,1122,301,5251
1,1,1122,301,5252
1,1,1122,301,5253
1,1,1121,300,5254
1,1,1121,300,5255
1,1,1121,300,5256
1,1,1121,300,5257
1,1,1121,300,5258
1,1,1121,300,5259
1,1,1121,300,5260
1,1,1121,300,5261
1,1,1121,300,5262
1,1,1120,300,5263
1,1,1120,300,5264
1,1,1120,300,5265
1,1,1120,300,5266
1,1,1120,300,5267
1,1,1120,300,5268
1,1,1120,300,5269
1,1,1120,300,5270
1,1,1119,300,5271
1,1,1119,300,5272
1,1,1119,300,5273
1,1,1119,300,5274
1,1,1119,300,5275
1,1,1119,300,5276
1,1,1119,300,5277
1,1,1119,300,5278
1,1,1118,299,5279
1,1,1118,299,5280
1,1,1118,299,5281
1,1,1118,299,5282
1,1,1118,299,5283
1,1,1118,299,5284
1,1,1118,299,5285
1,1,1118,299,5286
1,1,1115,298,5287
1,1,1115,298,5288
1,1,1115,298,5289
1,1,1115,298,5290
1,1,1115,298,5291
1,1,1115,298,5292
1,1,1115,298,5293
1,1,1115,298,5294
1,1,1113,297,5295
1,1,1113,297,5296
1,1,1113,297,5297
1,1,1113,297,5298
1,1,1113,297,5299
1,1,1113,297,5300
1,1,1113,297,5301
1,1,1113,297,5302
1,1,1112,296,5303
1,1,1112,296,5304
1,1,1112,296,5305
1,1,1112,296,5306
1,1,1112,296,5307
1,1,1112,296,5308
1,1,1112,296,5309
1,1,1112,296,5310
1,1,1109,295,5311
1,1,1109,295,5312
1,1,1109,295,5313
1,1,1109,295,5314
1,1,1109,295,5315
1,1,1109,295,5316
1,1,1109,295,5317
1,1,1109,295,5318
1,1,1108,294,5319
1,1,1108,294,5320
1,1,1108,294,5321
1,1,1108,294,5322
1,1,1108,294,5323
1,1,1108,294,5324
1,1,1108,294,5325
1,1,1108,294,5326
1,1,1106,293,5327
1,1,1106,293,5328
1,1,1106,293,5329
1,1,1106,293,5330
1,1,1106,293,5331
1,1,1106,293,5332
1,1,1106,293,5333
1,1,1106,293,5334
1,1,1103,291,5335
1,1,1103,291,5336
1,1,1103,291,5337
1,1,1103,291,5338
1,1,1103,291,5339
1,1,1103,291,5340
1,1,1103,291,5341
1,1,1103,291,5342
1,1,1101,290,5343
1,1,1101,290,5344
1,1,1101,290,5345
1,1,1101,290,5346
1,1,1101,290,5347
1,1,1101,290,5348
1,1,1101,290,5349
1,1,1101,290,5350
1,1,1099,288,5351
1,1,1099,288,5352
1,1,1099,288,5353
1,1,1099,288,5354
1,1,1099,288,5355
1,1,1099,288,5356
1,1,1099,288,5357
1,1,1099,288,5358
1,1,1096,287,5359
1,1,1096,287,5360
1,1,1096,287,5361
1,1,1096,287,5362
1,1,1096,287,5363
1,1,1096,287,5364
1,1,1096,287,5365
1,1,1096,287,5366
1,1,1092,285,5367
1,1,1092,285,5368
1,1,1092,285,5369
1,1,1092,285,5370
1,1,1092,285,5371
1,1,1092,285,5372
1,1,1092,285,5373
1,1,1092,285,5374
1,1,1090,283,5375
1,1,1090,283,5376
1,1,1090,283,5377
1,1,1090,283,5378
1,1,1090,283,5379
1,1,1090,283,5380
1,1,1090,283,5381
1,1,1090,283,5382
1,1,1088,282,5383
1,1,1088,282,5384
1,1,1088,282,5385
1,1,1088,282,5386
1,1,1088,282,5387
1,1,1088,282,5388
1,1,1088,282,5389
1,1,1088,282,5390
1,1,1087,281,5391
1,1,1087,281,5392
1,1,1087,281,5393
1,1,1087,281,5394
1,1,1087,281,5395
1,1,1087,281,5396
1,1,1087,281,5397
1,1,1087,281,5398
1,1,1085,279,5399
1,1,1085,279,5400
1,1,1085,279,5401
1,1,1085,279,5402
1,1,1085,279,5403
1,1,1085,279,5404
1,1,1085,279,5405
1,1,1085,279,5406
1,1,1086,279,5407
1,1,1086,279,5408
1,1,1086,279,5409
1,1,1086,279,5410
1,1,1086,279,5411
1,1,1086,279,5412
1,1,1086,279,5413
1,1,1086,279,5414
1,1,1085,278,5415
1,1,1085,278,5416
1,1,1085,278,5417
1,1,1085,278,5418
1,1,1085,278,5419
1,1,1085,278,5420
1,1,1085,278,5421
1,1,1085,278,5422
1,1,1084,278,5423
1,1,1084,278,5424
1,1,1084,278,5425
1,1,1084,278,5426
1,1,1084,278,5427
1,1,1084,278,5428
1,1,1084,278,5429
1,1,1084,278,5430
1,1,1082,277,5431
1,1,1082,277,5432
1,1,1082,277,5433
1,1,1082,277,5434
1,1,1082,277,5435
1,1,1082,277,5436
1,1,1082,277,5437
1,1,1082,277,5438
1,1,1081,275,5439
1,1,1081,275,5440
1,1,1081,275,5441
1,1,1081,275,5442
1,1,1081,275,5443
1,1,1081,275,5444
1,1,1081,275,5445
1,1,1081,275,5446
1,1,1080,274,5447
1,1,1080,274,5448
1,1,1080,274,5449
1,1,1080,274,5450
1,1,1080,274,5451
1,1,1080,274,5452
1,1,1080,274,5453
1,1,1080,274,5454
1,1,1078,273,5455
1,1,1078,273,5456
1,1,1078,273,5457
1,1,1078,273,5458
1,1,1078,273,5459
1,1,1078,273,5460
1,1,1078,273,5461
1,1,1076,273,5462
1,1,1076,273,5463
1,1,1076,273,5464
1,1,1076,273,5465
1,1,1076,273,5466
1,1,1076,273,5467
1,1,1076,273,5468
1,1,1076,273,5469
1,1,1076,273,5470
1,1,1074,272,5471
1,1,1074,272,5472
1,1,1074,272,5473
1,1,1074,272,5474
1,1,1074,272,5475
1,1,1074,272,5476
1,1,1074,272,5477
1,1,1074,270,5478
1,1,1071,270,5479
1,1,1071,270,5480
1,1,1071,270,5481
1,1,1071,270,5482
1,1,1071,270,5483
1,1,1071,270,5484
1,1,1071,270,5485
1,1,1071,270,5486
1,1,1069,270,5487
1,1,1069,270,5488
1,1,1069,270,5489
1,1,1069,270,5490
1,1,1069,270,5491
1,1,1069,270,5492
1,1,1069,270,5493
1,1,1069,269,5494
1,1,1067,269,5495
1,1,1067,269,5496
1,1,1067,269,5497
1,1,1067,269,5498
1,1,1067,269,5499
1,1,1067,269,5500
1,1,1067,269,5501
1,1,1067,269,5502
1,1,1064,268,5503
1,1,1064,268,5504
1,1,1064,268,5505
1,1,1064,268,5506
1,1,1064,268,5507
1,1,1064,268,5508
1,1,1064,268,5509
1,1,1064,268,5510
1,1,1060,266,5511
1,1,1060,266,5512
1,1,1060,266,5513
1,1,1060,266,5514
1,1,1060,266,5515
1,1,1060,266,5516
1,1,1060,266,5517
1,1,1060,266,5518
1,1,1058,266,5519
1,1,1058,266,5520
1,1,1058,266,5521
1,1,1058,266,5522
1,1,1058,266,5523
1,1,1058,266,5524
1,1,1058,266,5525
1,1,1058,266,5526
1,1,1056,266,5527
1,1,1056,266,5528
1,1,1056,266,5529
1,1,1056,266,5530
1,1,1056,266,5531
1,1,1056,266,5532
1,1,1056,266,5533
1,1,1056,266,5534
1,1,1054,265,5535
1,1,1054,265,5536
1,1,1054,265,5537
1,1,1054,265,5538
1,1,1054,265,5539
1,1,1054,265,5540
1,1,1054,265,5541
1,1,1054,265,5542
1,1,1051,264,5543
1,1,1051,264,5544
1,1,1051,264,5545
1,1,1051,264,5546
1,1,1051,264,5547
1,1,1051,264,5548
1,1,1051,264,5549
1,1,1051,264,5550
1,1,1048,264,5551
1,1,1048,264,5552
1,1,1048,264,5553
1,1,1048,264,5554
1,1,1048,264,5555
1,1,1048,264,5556
1,1,1048,264,5557
1,1,1048,263,5558
1,1,1047,263,5559
1,1,1047,263,5560
1,1,1047,263,5561
1,1,1047,263,5562
1,1,1047,263,5563
1,1,1047,263,5564
1,1,1047,263,5565
1,1,1047,263,5566
1,1,1044,263,5567
1,1,1044,263,5568
1,1,1044,263,5569
1,1,1044,263,5570
1,1,1044,263,5571
1,1,1044,263,5572
1,1,1044,263,5573
1,1,1044,263,5574
1,1,1043,263,5575
1,1,1043,263,5576
1,1,1043,263,5577
1,1,1043,263,5578
1,1,1043,263,5579
1,1,1043,263,5580
1,1,1043,263,5581
1,1,1043,263,5582
1,1,1040,262,5583
1,1,1040,262,5584
1,1,1040,262,5585
1,1,1040,262,5586
1,1,1040,262,5587
1,1,1040,262,5588
1,1,1040,262,5589
1,1,1039,261,5590
1,1,1039,261,5591
1,1,1039,261,5592
1,1,1039,261,5593
1,1,1039,261,5594
1,1,1039,261,5595
1,1,1039,261,5596
1,1,1039,261,5597
1,1,1037,260,5598
1,1,1037,260,5599
1,1,1037,260,5600
1,1,1037,260,5601
1,1,1037,260,5602
1,1,1037,260,5604
1,1,1037,260,5605
1,1,1034,260,5606
1,1,1034,260,5607
1,1,1034,260,5608
1,1,1034,260,5609
1,1,1034,260,5610
1,1,1034,260,5611
1,1,1034,260,5612
1,1,1034,260,5613
1,1,1034,260,5614
1,1,1032,260,5615
1,1,1032,260,5616
1,1,1032,260,5617
1,1,1032,260,5618
1,1,1032,260,5619
1,1,1032,260,5620
1,1,1032,260,5621
1,1,1032,260,5622
1,1,1029,260,5623
1,1,1029,260,5624
1,1,1029,260,5625
1,1,1029,260,5626
1,1,1029,260,5627
1,1,1029,260,5628
1,1,1029,260,5629
1,1,1027,259,5630
1,1,1027,259,5631
1,1,1027,259,5632
1,1,1027,259,5633
1,1,1027,259,5634
1,1,1027,259,5635
1,1,1027,259,5636
1,1,1027,259,5637
1,1,1027,259,5638
1,1,1024,259,5639
1,1,1024,259,5640
1,1,1024,259,5641
1,1,1024,259,5642
1,1,1024,259,5643
1,1,1024,259,5644
1,1,1024,259,5645
1,1,1024,259,5646
1,1,1022,258,5647
1,1,1022,258,5648
1,1,1022,258,5649
1,1,1022,258,5650
1,1,1022,258,5651
1,1,1022,258,5652
1,1,1022,258,5653
1,1,1017,258,5654
1,1,1017,258,5655
1,1,1017,258,5656
1,1,1017,258,5657
1,1,1017,258,5658
1,1,1017,258,5659
1,1,1017,258,5660
1,1,1017,258,5661
1,1,1017,258,5662
1,1,1015,257,5663
1,1,1015,257,5664
1,1,1015,257,5665
1,1,1015,257,5666
1,1,1015,257,5667
1,1,1015,257,5668
1,1,1015,257,5669
1,1,1012,257,5670
1,1,1012,257,5671
1,1,1012,257,5672
1,1,1012,257,5673
1,1,1012,257,5674
1,1,1012,257,5675
1,1,1012,257,5676
1,1,1012,257,5677
1,1,1012,257,5678
1,1,1009,257,5679
1,1,1009,257,5680
1,1,1009,257,5681
1,1,1009,257,5682
1,1,1009,257,5683
1,1,1009,257,5684
1,1,1009,257,5685
1,1,1009,257,5686
1,1,1006,257,5687
1,1,1006,257,5688
1,1,1006,257,5689
1,1,1006,257,5690
1,1,1006,257,5691
1,1,1006,257,5692
1,1,1006,257,5693
1,1,1006,257,5694
1,1,1002,257,5695
1,1,1002,257,5696
1,1,1002,257,5697
1,1,1002,257,5698
1,1,1002,257,5699
1,1,1002,257,5700
1,1,1002,257,5701
1,1,998,257,5702
1,1,998,257,5703
1,1,998,257,5704
1,1,998,257,5705
1,1,998,257,5706
1,1,998,257,5707
1,1,998,257,5708
1,1,998,257,5709
1,1,998,257,5710
1,1,993,257,5711
1,1,993,257,5712
1,1,993,257,5713
1,1,993,257,5714
1,1,993,257,5715
1,1,993,257,5716
1,1,993,257,5717
1,1,993,257,5718
1,1,990,257,5719
1,1,990,257,5720
1,1,990,257,5721
1,1,990,257,5722
1,1,990,257,5723
1,1,990,257,5724
1,1,990,257,5725
1,1,990,257,5726
1,1,987,256,5727
1,1,987,256,5728
1,1,987,256,5729
1,1,987,256,5730
1,1,987,256,5731
1,1,987,256,5732
1,1,987,256,5733
1,1,987,256,5734
1,1,987,256,5735
1,1,986,256,5736
1,1,986,256,5737
1,1,986,256,5738
1,1,986,256,5739
1,1,986,256,5740
1,1,986,256,5741
1,1,984,256,5742
1,1,984,256,5743
1,1,984,256,5744
1,1,984,256,5745
1,1,984,256,5746
1,1,984,256,5747
1,1,984,256,5748
1,1,984,256,5749
1,1,983,256,5750
1,1,983,256,5751
1,1,983,256,5752
1,1,983,256,5753
1,1,983,256,5754
1,1,983,256,5755
1,1,983,256,5756
1,1,983,256,5757
1,1,983,256,5758
1,1,982,256,5759
1,1,982,256,5760
1,1,982,256,5761
1,1,982,256,5762
1,1,982,256,5763
1,1,982,256,5764
1,1,982,256,5765
1,1,982,255,5766
1,1,982,255,5767
1,1,982,255,5768
1,1,982,255,5769
1,1,982,255,5770
1,1,982,255,5771
1,1,982,255,5772
1,1,982,255,5773
1,1,982,255,5774
1,1,982,255,5775
1,1,982,255,5776
1,1,982,255,5777
1,1,982,255,5778
1,1,982,255,5779
1,1,982,255,5780
1,1,982,255,5781
1,1,982,255,5782
1,1,982,255,5783
1,1,982,255,5784
1,1,982,255,5785
1,1,982,255,5786
1,1,982,255,5787
1,1,982,255,5788
1,1,982,255,5789
1,1,982,255,5790
1,1,982,255,5791
1,1,982,255,5792
1,1,982,255,5793
1,1,982,255,5794
1,1,982,255,5795
1,1,982,255,5796
1,1,982,255,5797
1,1,982,255,5798
1,1,982,255,5799
1,1,982,255,5800
1,1,982,255,5801
1,1,982,255,5802
1,1,982,255,5803
1,1,982,255,5804
1,1,982,255,5805
1,1,982,255,5806
1,1,982,255,5807
1,1,982,255,5808
1,1,982,255,5809
1,1,982,255,5810
1,1,982,255,5811
1,1,982,255,5812
1,1,982,255,5813
1,1,982,255,5814
1,1,982,255,5815
1,1,982,255,5816
1,1,982,255,5817
1,1,982,255,5818
1,1,982,255,5819
1,1,982,255,5820
1,1,982,255,5821
1,1,982,255,5822
1,1,982,255,5823
1,1,982,255,5824
1,1,982,255,5825
1,1,982,255,5826
1,1,982,255,5827
1,1,982,255,5828
1,1,982,255,5829
1,1,982,255,5830
1,1,982,255,5831
1,1,982,255,5832
1,1,982,255,5833
1,1,982,255,5834
1,1,982,255,5835
1,1,982,255,5836
1,1,982,255,5837
1,1,982,255,5838
1,1,982,255,5839
1,1,982,255,5840
1,1,982,255,5841
1,1,982,255,5842
1,1,982,255,5843
1,1,982,255,5844
1,1,982,255,5845
1,1,982,255,5846
1,1,982,255,5847
1,1,982,255,5848
1,1,982,255,5849
1,1,982,255,5850
1,1,982,255,5851
1,1,982,255,5852
1,1,982,255,5853
1,1,982,255,5854
1,1,982,255,5855
1,1,982,255,5856
1,1,982,255,5857
1,1,982,255,5858
1,1,982,255,5859
1,1,982,255,5860
1,1,982,255,5861
1,1,982,255,5862
1,1,982,255,5863
1,1,982,255,5864
1,1,982,255,5865
1,1,982,255,5866
1,1,982,255,5867
1,1,982,255,5868
1,1,982,255,5869
1,1,982,255,5870
1,1,982,255,5871
1,1,982,255,5872
1,1,982,255,5873
1,1,982,255,5874
1,1,982,255,5875
1,1,982,255,5876
1,1,982,255,5877
1,1,982,255,5878
1,1,981,255,5879
1,1,981,255,5880
1,1,981,255,5881
1,1,981,255,5882
1,1,981,255,5883
1,1,981,255,5884
1,1,981,255,5885
1,1,981,255,5886
1,1,976,253,5887
1,1,976,253,5888
1,1,976,253,5889
